,DATE,SOURCE NAME,CREDIT,DEBIT
0,2021-05-02,COMPANY PVT LTD,80000.0,0.0
1,2021-06-02,COMPANY PVT LTD,80000.0,0.0
2,2021-07-02,COMPANY PVT LTD,80000.0,0.0
3,2021-08-02,COMPANY PVT LTD,80000.0,0.0
4,2021-09-02,COMPANY PVT LTD,80000.0,0.0
5,2021-10-02,COMPANY PVT LTD,80000.0,0.0
6,2021-11-02,COMPANY PVT LTD,80000.0,0.0
7,2021-12-02,COMPANY PVT LTD,80000.0,0.0
8,2021-01-02,COMPANY PVT LTD,80000.0,0.0
9,2021-02-02,COMPANY PVT LTD,80000.0,0.0
10,2021-03-02,COMPANY PVT LTD,80000.0,0.0
11,2021-04-02,COMPANY PVT LTD,80000.0,0.0
12,2021-05-02,COMPANY PVT LTD,80000.0,0.0
